0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10000,9702,9387,9310,9371,9371,9389,9058,9150,9207,9016,9044,8729,8511,8378,8210,8289,7980,7859,7673,7641,7451,7519,7579,7322,7300,7122,6919,6899,6924,6587,6360,6199,5941,5988,6058,5782,5695,5653,5647,5473,5329,5129,5176,5024,4917,4780,4519,4556,4654,4410,4384,4458,4326,4354,4388,4348,4125,4110,3930,3955,4037,4015,3713,3669,3440,3352,3316,3308,3308,3389,3222,3087,3004,2927,2789,2655,2588,2384,2131,1913,1707,1602,1274,940,641,436,535,524,280,180,0,0,0,0,0,0,0,0,0,0
10000,9971,9644,9733,9588,9559,9488,9364,9221,9310,8973,9005,8803,8495,8576,8449,8514,8441,8107,7856,7925,7975,7901,7640,7333,7177,6882,6878,6889,6760,6512,6547,6528,6201,6021,5944,6021,5803,5715,5686,5513,5424,5475,5336,5361,5207,4948,4967,4784,4828,4617,4300,4216,4208,4035,4133,3939,3656,3413,3200,3075,3070,2850,2716,2447,2308,2293,2134,2068,2006,2008,2031,1861,1671,1450,1443,1180,944,634,426,445,221,309,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9728,9730,9741,9811,9838,9726,9528,9273,9092,9139,8894,8656,8705,8475,8176,8047,8135,8147,7897,7657,7475,7566,7420,7160,6906,6604,6671,6384,6383,6429,6147,5986,5981,6048,6022,6077,5884,5774,5672,5387,5056,4996,5026,4881,4756,4476,4181,4064,4111,4040,3852,3690,3584,3286,3124,3056,2777,2771,2739,2454,2135,1919,1935,1867,1615,1276,1266,1094,941,964,778,464,462,375,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9746,9759,9798,9815,9545,9584,9497,9413,9179,9044,8879,8775,8586,8451,8545,8558,8650,8460,8386,8361,8071,7954,7766,7649,7429,7265,6978,6833,6903,6832,6852,6755,6543,6239,6229,6243,5949,6046,6115,6058,5735,5588,5525,5604,5276,5002,4901,4781,4473,4417,4142,3917,4007,3845,3884,3845,3563,3587,3417,3402,3485,3356,3421,3409,3482,3388,3148,3133,2831,2579,2568,2413,2306,2209,2065,1783,1484,1252,920,1020,787,647,657,679,572,476,286,321,410,77,0,0,0,0,0,0,0,0,0,0
10000,9783,9709,9382,9093,8919,8909,8634,8696,8627,8403,8380,8117,8020,7866,7548,7522,7597,7659,7350,7023,6913,6777,6874,6917,6836,6881,6756,6617,6297,6231,6219,6246,6267,6261,6258,5968,5678,5356,5130,4877,4941,4639,4516,4478,4261,3930,3809,3736,3619,3574,3353,3355,3131,3005,2953,2919,2839,2508,2564,2524,2509,2487,2482,2341,2248,2012,1994,1853,1523,1261,1162,1128,1206,1056,1016,1079,832,866,786,556,246,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9853,9547,9229,9107,8885,8909,8747,8674,8716,8567,8429,8197,7907,7650,7555,7229,6959,6829,6651,6590,6318,6239,6050,5877,5800,5556,5499,5452,5199,5060,5122,5112,4921,5021,4725,4485,4560,4237,4257,4273,3944,3622,3289,3067,2739,2779,2493,2588,2636,2435,2415,2273,2199,2084,1868,1765,1694,1627,1649,1668,1493,1202,1183,1235,1146,955,773,557,284,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9752,9799,9500,9399,9254,9189,9229,9069,8763,8602,8680,8732,8564,8565,8620,8496,8244,7981,7747,7827,7874,7538,7613,7560,7450,7255,7004,6908,6728,6665,6329,6255,6066,5832,5695,5444,5236,4910,4688,4473,4470,4445,4539,4339,4092,3855,3823,3577,3547,3598,3381,3261,3065,3070,2832,2531,2393,2313,2229,1916,1814,1710,1794,1512,1392,1066,915,935,982,1043,844,611,524,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9732,9830,9556,9415,9454,9399,9495,9514,9412,9186,8880,8815,8805,8807,8489,8489,8516,8198,8182,8150,7878,7673,7397,7293,6963,6753,6505,6265,6240,6232,6124,5898,5613,5285,5088,4888,4682,4552,4471,4422,4440,4260,4331,4029,4058,3740,3664,3409,3361,3047,2851,2786,2525,2563,2644,2743,2482,2261,2146,1835,1896,1754,1420,1282,1084,835,859,865,763,598,550,534,560,349,241,338,429,513,580,550,499,567,381,133,200,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10021,9867,9854,9594,9417,9292,9297,9223,8959,8767,8857,8861,8863,8867,8769,8579,8452,8321,8031,7892,7754,7686,7626,7452,7342,7307,7045,7108,7004,6831,6931,6704,6448,6404,6461,6528,6326,6044,5976,5713,5428,5385,5141,5128,4901,4952,4669,4661,4402,4078,3942,3605,3341,3378,3445,3134,3027,2918,2951,2621,2627,2568,2420,2213,2192,2255,1978,1760,1421,1125,1092,879,785,450,401,319,341,202,232,237,155,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9862,9528,9293,8959,8678,8459,8176,8008,8041,8085,7782,7509,7499,7160,7163,6883,6813,6606,6639,6505,6530,6532,6329,6353,6419,6464,6280,5971,5845,5730,5759,5785,5607,5515,5444,5114,4975,4838,4571,4526,4339,4425,4413,4085,4071,3933,3841,3755,3657,3733,3547,3527,3345,3057,3079,2970,2790,2496,2285,2379,2253,2045,1815,1671,1644,1640,1629,1578,1676,1358,1444,1248,972,861,590,574,402,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10033,9818,9776,9467,9197,9253,9070,9133,8897,8617,8465,8404,8377,8325,8254,7931,7849,7923,7847,7538,7485,7353,7130,6948,6660,6436,6203,6044,5858,5836,5866,5947,5745,5763,5545,5230,4902,4756,4494,4166,4036,4105,3894,3664,3364,3140,3195,3047,2813,2675,2669,2669,2592,2606,2646,2697,2654,2424,2494,2490,2196,2035,1970,1826,1832,1878,1949,1958,1781,1841,1866,1724,1623,1715,1594,1671,1619,1347,1149,1187,1014,1027,1116,821,867,789,771,711,452,249,342,422,249,62,5,89,0,0,0,0
10000,9673,9514,9355,9420,9218,9076,8908,8690,8580,8359,8203,8108,8092,8007,7789,7766,7801,7847,7820,7823,7711,7387,7087,6855,6547,6213,6074,6038,6081,6011,5688,5679,5733,5788,5743,5809,5599,5652,5409,5331,5200,5245,5322,5242,5127,5203,5293,5088,5066,4921,4967,4753,4738,4793,4730,4622,4384,4311,4162,4025,4079,3863,3921,3664,3537,3220,3114,3054,2799,2657,2372,2451,2376,2383,2093,2160,1943,1731,1566,1462,1470,1352,1309,1328,1370,1072,912,603,314,159,239,214,190,124,191,245,34,0,0,0
10000,10040,9957,9843,9517,9413,9085,9087,9161,8847,8815,8621,8446,8158,8099,7787,7765,7588,7279,7227,7171,7167,7060,7153,6922,6857,6585,6313,6357,6355,6419,6173,5865,5704,5569,5437,5411,5318,5151,4881,4607,4646,4460,4205,4241,4117,4039,4069,3765,3613,3699,3692,3757,3523,3277,3098,2877,2540,2440,2372,2313,2198,2074,1835,1868,1813,1510,1507,1224,904,716,493,389,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10050,10114,9872,9826,9863,9774,9777,9584,9429,9483,9507,9472,9421,9141,8950,8775,8623,8312,8104,7954,7990,8005,7848,7714,7498,7526,7207,7096,6964,6857,6949,6643,6650,6733,6801,6478,6573,6335,6309,6080,6133,6184,6196,6219,6308,6207,6140,5923,5645,5345,5282,5300,5044,4780,4481,4430,4289,4205,4220,4248,3992,3657,3696,3496,3467,3494,3312,3242,2999,2760,2706,2568,2289,2036,1779,1546,1434,1532,1365,1438,1448,1388,1168,945,1015,753,467,474,398,129,43,0,0,0,0,0,0,0,0,0
10000,10017,10083,10027,9737,9751,9666,9417,9200,9262,8931,8866,8541,8484,8370,8143,7812,7899,7852,7614,7697,7470,7559,7508,7422,7407,7305,7223,7069,6746,6748,6583,6274,6242,6002,5931,5863,5942,5995,5746,5692,5352,5203,4947,4640,4626,4359,4441,4344,4379,4094,3901,3728,3479,3557,3480,3324,3277,2962,2954,2963,2766,2431,2420,2416,2243,2275,2017,2002,2011,1721,1781,1732,1642,1531,1391,1139,1022,845,656,458,513,298,344,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9830,9527,9543,9479,9539,9526,9490,9288,9351,9200,9184,9167,9128,9102,9120,9026,8979,9014,8868,8867,8602,8560,8659,8530,8502,8429,8117,8171,8046,7889,7700,7446,7503,7262,7094,6769,6534,6466,6273,5978,5701,5774,5663,5366,5110,5033,5024,4888,4842,4761,4661,4641,4624,4656,4594,4660,4481,4516,4558,4557,4568,4338,4257,4329,4418,4477,4541,4367,4243,4312,4194,4099,3873,3915,3892,3675,3740,3515,3210,3172,2918,2964,2945,2872,2834,2796,2882,2904,2593,2676,2770,2634,2682,2602,2676,2346,2426,2213,2075,0
10000,9924,9616,9336,9354,9294,9162,8839,8844,8646,8744,8619,8572,8398,8268,8117,8190,7953,7653,7531,7256,7305,7365,7281,7007,7064,7092,6784,6568,6256,6131,5897,5583,5335,5321,5288,5272,5360,5339,5154,4836,4903,4984,4803,4845,4836,4892,4695,4644,4727,4412,4259,3930,3591,3264,3097,2806,2804,2808,2891,2938,2904,2830,2525,2379,2197,1869,1702,1586,1430,1319,1079,859,696,512,283,189,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9810,9839,9662,9517,9492,9468,9236,8918,8789,8537,8554,8506,8237,7948,7813,7750,7479,7243,7316,7200,6877,6937,6971,6996,7067,7104,6813,6696,6656,6579,6336,6259,6262,6228,5918,5936,5876,5680,5688,5624,5641,5651,5621,5556,5649,5629,5485,5261,5357,5420,5110,5162,5167,4882,4741,4650,4478,4572,4527,4564,4579,4655,4702,4571,4665,4671,4643,4464,4311,4133,3952,3826,3910,3757,3708,3559,3643,3620,3371,3058,3060,2795,2662,2496,2309,2052,1775,1768,1655,1328,1367,1104,954,881,543,591,560,535,581,0
10000,9939,9889,9951,9976,9981,9759,9531,9192,8978,8865,8748,8519,8541,8407,8103,8056,8033,7936,7810,7600,7681,7747,7752,7568,7634,7570,7658,7585,7510,7543,7219,6954,6673,6604,6625,6521,6286,6130,5894,5848,5521,5552,5575,5369,5060,4944,4887,4633,4612,4416,4363,4337,4392,4480,4569,4288,4036,3702,3639,3593,3349,3141,3102,2790,2813,2750,2692,2513,2280,2054,1915,1795,1727,1454,1184,955,849,657,676,613,388,293,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9709,9590,9602,9620,9640,9301,9298,9117,8889,8964,8812,8811,8712,8606,8581,8300,8235,8028,8041,8012,7915,7858,7844,7648,7638,7498,7233,7222,6984,6733,6524,6475,6339,6271,6322,6216,6018,6113,6163,6157,6175,6115,6088,6095,6051,6081,6014,5715,5378,5299,5219,5247,5303,5019,4942,4796,4477,4256,4090,4000,3924,3911,3587,3671,3364,3118,2862,2861,2693,2790,2799,2765,2754,2565,2411,2135,1810,1503,1194,1218,1202,1294,992,987,1034,960,744,571,396,159,0,0,0,0,0,0,0,0,0,0
10000,9960,10040,10138,9862,9722,9513,9352,9424,9413,9364,9200,9173,9195,9002,9026,9018,8816,8878,8585,8427,8221,8198,8123,7820,7681,7678,7636,7717,7640,7487,7413,7296,7011,7078,6967,6936,6860,6729,6620,6363,6353,6245,6088,6003,5821,5855,5608,5323,5054,4857,4530,4599,4557,4542,4210,4238,4263,4226,4048,3970,3700,3581,3284,3296,3273,3002,2747,2502,2348,2277,2087,2006,1761,1452,1491,1448,1384,1062,1033,896,781,540,464,445,489,504,426,287,256,164,209,295,202,0,0,0,0,0,0,0
10000,9799,9532,9193,8972,8793,8512,8267,8323,8216,8207,7922,7976,8037,7754,7551,7489,7380,7417,7321,7109,7193,7018,6990,6944,6823,6494,6473,6190,6263,6192,6162,6259,6327,6201,6146,5882,5918,5692,5594,5456,5265,5144,5218,5058,4815,4518,4473,4316,4214,4250,4005,3922,3593,3399,3487,3338,3015,2699,2531,2562,2652,2331,2337,2340,2243,1982,1683,1526,1392,1433,1307,1316,1161,964,882,567,625,591,554,389,426,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9667,9760,9830,9672,9660,9717,9715,9567,9484,9440,9365,9044,8830,8743,8554,8489,8299,8253,8196,8082,8006,7852,7917,7660,7424,7349,7240,7257,7085,6800,6631,6360,6346,6124,6096,5889,5663,5663,5396,5457,5273,5281,5100,5061,4812,4866,4919,4893,4633,4588,4389,4160,3843,3846,3713,3557,3388,3111,2996,3062,3106,3036,2952,2914,2885,2867,2675,2453,2404,2177,2056,1906,1803,1634,1420,1300,1392,1127,1194,1291,1213,1202,1089,755,490,234,102,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9841,9514,9352,9398,9254,9025,8815,8528,8213,7873,7880,7670,7594,7502,7295,7027,6927,6903,6910,6892,6874,6690,6500,6341,6266,5973,6049,5925,5942,5809,5645,5676,5596,5647,5355,5121,5132,4858,4520,4276,4121,4015,3777,3735,3643,3375,3474,3134,3131,3037,2949,2944,2627,2491,2419,2093,1840,1624,1339,1156,1176,980,1014,977,861,685,688,739,439,133,107,152,212,183,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9671,9382,9110,8810,8522,8588,8363,8253,7931,7903,7953,7753,7831,7527,7625,7571,7472,7428,7162,7215,6971,7031,7117,7109,6875,6904,6809,6504,6236,5953,5762,5438,5118,4836,4721,4606,4644,4402,4207,4048,3906,3879,3797,3769,3681,3549,3375,3400,3318,3278,3159,3030,2838,2726,2612,2430,2091,1826,1671,1459,1548,1448,1535,1459,1327,1302,1271,1277,1183,1098,1065,1081,1075,844,644,381,306,401,65,74,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9755,9446,9157,8949,8812,8853,8680,8352,8305,8064,8157,8027,8118,8087,8185,7874,7610,7502,7356,7379,7304,7237,7308,7050,6717,6529,6291,6346,6214,5965,5906,5718,5685,5395,5212,5295,5011,5068,5084,4835,4548,4607,4283,4100,4020,4024,3800,3746,3680,3755,3738,3485,3193,2895,2971,2775,2786,2475,2484,2532,2354,2275,2300,2109,2156,1999,1719,1769,1543,1634,1401,1335,1225,1283,1306,1171,848,736,516,371,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9896,9982,9704,9755,9586,9313,9021,8928,8699,8379,8342,8219,7912,7973,7753,7826,7775,7570,7277,7272,7150,6944,6612,6638,6584,6297,6263,6285,5959,6009,5762,5746,5696,5750,5458,5478,5222,4920,4735,4665,4691,4680,4363,4234,3986,4024,3935,4000,3793,3604,3544,3490,3454,3240,3175,3166,3208,3291,3272,3197,3065,2825,2719,2530,2370,2226,2004,1852,1711,1734,1741,1799,1757,1523,1229,933,711,730,533,397,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9858,9705,9715,9771,9784,9639,9343,9432,9430,9407,9255,9262,9331,9423,9248,8953,8799,8697,8612,8521,8237,7901,7781,7566,7475,7155,6916,6678,6593,6459,6500,6201,6046,6129,5907,5646,5630,5539,5560,5342,5086,4908,4824,4905,4744,4538,4339,4038,3988,3687,3531,3383,3219,3079,3015,2839,2710,2687,2379,2225,2149,2189,2106,1858,1771,1863,1782,1678,1530,1477,1492,1382,1463,1292,1372,1342,1374,1356,1228,1086,894,835,787,540,481,490,411,330,109,0,0,0,0,0,0,0,0,0,0,0
10000,9800,9627,9430,9199,9236,9171,8907,8812,8744,8448,8113,8058,7832,7495,7485,7275,6972,6967,6806,6618,6316,6048,6148,6044,6044,5984,5980,5756,5548,5594,5488,5432,5421,5082,4816,4572,4468,4133,3816,3780,3751,3691,3598,3559,3361,3034,3043,3001,2852,2873,2783,2575,2434,2331,2207,2025,1744,1588,1671,1345,1406,1243,1007,942,913,651,514,174,269,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10095,10142,10100,10080,10021,9940,9939,9875,9819,9909,9886,9871,9550,9437,9293,9091,9156,9182,9247,9142,9233,9183,8946,8767,8757,8654,8336,8339,8012,8100,7803,7522,7219,7019,6790,6847,6550,6624,6339,6206,6064,5769,5481,5200,4961,4688,4410,4096,3942,3683,3677,3514,3300,3153,2861,2752,2583,2324,2009,1671,1609,1664,1465,1370,1222,1049,1102,1069,740,756,656,707,502,279,232,315,47,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10052,10044,10097,9788,9748,9683,9768,9519,9312,9175,9112,8934,8926,8995,8705,8791,8472,8533,8569,8275,8152,8111,8196,8153,8231,7977,7875,7680,7536,7197,7151,6832,6536,6572,6465,6188,6215,6063,6155,6097,6196,6057,5751,5765,5835,5835,5912,5673,5442,5521,5420,5228,5272,5152,4974,4699,4764,4454,4119,4116,3811,3503,3461,3486,3408,3254,3052,3017,2971,3069,3126,2841,2769,2649,2422,2234,2001,2062,1897,1859,1907,1708,1719,1753,1539,1272,984,1051,877,611,454,482,280,33,0,0,0,0,0,0
10000,9739,9522,9360,9090,8930,8851,8667,8546,8498,8538,8633,8375,8118,8176,7951,7998,7705,7629,7490,7487,7286,7364,7046,6832,6677,6777,6726,6619,6348,6214,5924,5920,5920,5718,5696,5527,5499,5310,5109,5034,4895,4854,4685,4463,4483,4316,4063,3812,3833,3749,3591,3545,3553,3340,3111,3118,3083,2965,2678,2537,2447,2352,2377,2040,1901,1572,1286,1200,864,743,638,643,639,524,267,88,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10019,9951,9959,9663,9646,9440,9510,9403,9480,9451,9245,8965,8627,8563,8633,8605,8408,8385,8181,8263,7953,7707,7440,7405,7149,6872,6636,6630,6366,6309,6159,6228,6146,5862,5741,5769,5819,5580,5532,5364,5087,5126,4849,4740,4707,4784,4456,4155,4105,4084,3871,3737,3644,3422,3298,3000,2738,2781,2574,2461,2208,2075,2004,1837,1503,1577,1621,1475,1391,1290,1146,990,907,885,878,585,517,599,594,693,370,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9681,9360,9265,9092,8807,8712,8695,8702,8693,8703,8542,8400,8329,8079,7758,7430,7298,7218,6970,7005,7042,7013,6843,6912,6879,6870,6715,6724,6513,6360,6086,5933,5762,5742,5713,5425,5385,5466,5397,5457,5282,4985,4847,4613,4398,4305,4363,4197,4104,3774,3805,3472,3378,3399,3200,3083,2767,2797,2609,2491,2483,2215,1997,2021,1943,1695,1409,1442,1221,907,918,585,466,534,438,317,252,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9977,10018,9684,9519,9363,9078,8957,8912,8647,8517,8244,8316,8200,8163,8161,8184,8068,7733,7470,7378,7347,7187,7083,7178,6999,6805,6822,6518,6228,6165,6118,6159,6112,6055,6032,5714,5804,5812,5588,5420,5483,5391,5161,5223,5175,4902,4884,4898,4888,4955,4970,4781,4738,4834,4587,4656,4321,4067,3784,3804,3647,3329,3317,3187,2997,2974,2719,2564,2360,2352,2360,2148,2231,1934,1828,1707,1684,1779,1848,1524,1500,1201,1207,1047,708,752,830,830,908,842,528,457,202,281,314,409,202,298,56,0
10000,9942,9837,9855,9802,9497,9254,9172,9112,8917,8804,8709,8503,8516,8423,8351,8177,8173,8260,8092,7757,7454,7394,7406,7162,6954,6987,6883,6636,6528,6499,6288,6289,5978,6073,5875,5689,5384,5313,5377,5194,4995,4724,4740,4661,4496,4180,4256,4007,3859,3590,3560,3362,3049,2840,2813,2775,2543,2394,2076,2161,2134,1875,1624,1466,1428,1501,1559,1607,1568,1235,946,772,455,492,221,263,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9896,9906,9787,9527,9229,9239,9167,8852,8600,8416,8295,8164,7959,7732,7741,7793,7713,7405,7175,6948,6753,6688,6522,6303,6321,6346,6035,5986,5757,5587,5248,5097,4997,4732,4812,4651,4477,4414,4216,4087,3893,3649,3587,3479,3492,3309,3174,3099,3096,2894,2904,2642,2498,2556,2612,2489,2437,2395,2370,2438,2460,2309,2127,1906,1860,1815,1680,1708,1613,1392,1058,905,758,732,441,358,132,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9919,9780,9752,9852,9795,9638,9460,9502,9316,9017,8879,8561,8468,8372,8199,8038,7815,7592,7375,7454,7545,7334,7130,6987,6662,6754,6470,6438,6394,6256,6222,6250,6060,5758,5719,5806,5824,5546,5311,5049,4882,4576,4527,4504,4582,4433,4136,3961,3664,3757,3526,3192,3074,2920,2657,2485,2164,1857,1804,1733,1734,1771,1527,1238,1195,1226,973,811,686,503,573,502,490,436,160,257,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9999,9911,9777,9622,9405,9172,9062,9139,9068,9064,8731,8607,8444,8291,8388,8061,7987,7769,7864,7548,7572,7263,7180,7228,7258,6993,6894,6974,6664,6686,6713,6450,6424,6469,6557,6363,6125,5870,5752,5471,5345,5259,5343,5213,4935,4764,4447,4186,3984,3763,3811,3558,3302,3080,2902,2594,2283,1994,2084,2093,1812,1841,1605,1530,1374,1143,897,867,639,729,480,254,340,395,305,314,152,243,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9678,9592,9414,9212,9281,8996,8974,8803,8503,8374,8103,7978,7829,7792,7698,7374,7264,6984,6768,6484,6489,6531,6442,6244,6029,5967,5674,5531,5530,5213,5009,4864,4785,4664,4346,4112,3783,3487,3551,3316,3395,3373,3110,3114,2862,2709,2523,2402,2179,2148,1960,1984,2056,1991,1819,1628,1495,1501,1539,1628,1579,1556,1486,1317,991,841,847,588,615,502,344,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9954,9627,9388,9209,9104,9190,8911,8716,8772,8523,8275,8176,7841,7758,7570,7396,7232,6914,7008,7016,7023,6914,6742,6687,6495,6367,6054,5784,5743,5660,5406,5382,5270,5288,4963,4791,4839,4753,4627,4408,4114,4012,3887,3986,3844,3675,3363,3316,3242,3097,2918,2997,3073,3012,3100,3011,2966,2892,2760,2684,2527,2569,2346,2375,2052,1752,1503,1285,1346,1034,813,889,940,788,862,659,535,588,347,326,150,243,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10036,10094,10020,10083,9860,9858,9895,9828,9664,9728,9694,9531,9614,9556,9621,9704,9515,9262,9039,8931,8761,8433,8187,8058,8105,7818,7863,7825,7826,7501,7422,7244,7340,7234,6992,6798,6499,6273,6268,5985,5704,5801,5523,5333,5155,4835,4926,4880,4915,4953,5006,4728,4446,4384,4325,4122,3897,3708,3544,3511,3545,3611,3394,3368,3193,3018,2809,2635,2674,2415,2231,1943,1732,1798,1852,1628,1698,1613,1324,1196,903,701,574,435,439,194,133,95,0,0,0,0,0,0,0,0,0,0,0,0
10000,9736,9445,9299,9280,9274,9026,8968,8825,8561,8249,8267,7942,7882,7671,7402,7474,7406,7139,6987,6895,6691,6435,6413,6358,6288,6065,6057,5964,5760,5507,5308,5265,4927,4622,4654,4559,4404,4089,3847,3685,3462,3347,3337,3091,2766,2633,2410,2470,2152,1880,1650,1467,1157,1023,1047,1128,874,548,440,218,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10009,9728,9706,9570,9292,9171,9251,9322,9403,9180,8858,8584,8467,8247,8178,7916,7612,7387,7344,7375,7268,7223,7011,6975,6806,6799,6865,6713,6668,6727,6620,6543,6376,6463,6169,5916,5686,5454,5133,5058,4978,4784,4639,4738,4594,4513,4448,4188,3892,3877,3932,3607,3432,3256,2942,2933,2612,2330,1991,1834,1560,1371,1382,1259,997,1069,1090,849,833,897,685,722,771,432,350,285,333,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10026,10066,10040,9901,9850,9736,9659,9708,9439,9487,9288,9126,9156,9236,9252,9002,9020,8734,8758,8532,8276,8136,8226,7908,7626,7696,7720,7623,7294,7137,7024,6834,6512,6515,6318,6265,6129,5894,5610,5479,5179,5028,4902,4888,4569,4598,4385,4312,4200,4271,4291,4020,3996,3974,4052,4051,4124,3952,3952,3688,3723,3544,3228,3066,3157,3201,2955,2867,2708,2601,2627,2700,2473,2184,2008,1876,1611,1463,1258,1133,1209,883,961,967,812,656,342,35,86,147,0,0,0,0,0,0,0,0,0,0
10000,9685,9783,9498,9551,9601,9387,9359,9074,8881,8562,8654,8465,8258,8164,7929,8004,7781,7755,7518,7472,7138,6970,6703,6387,6267,6320,6360,6067,5743,5492,5253,5138,5038,4950,4786,4514,4408,4092,4042,4109,4143,4196,4254,3987,3846,3933,3973,3915,3618,3577,3648,3503,3362,3290,3280,3087,2807,2501,2178,2168,2032,1988,2055,1860,1680,1406,1121,883,767,698,384,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9703,9425,9089,8937,8759,8598,8505,8187,7930,7998,7776,7604,7653,7469,7421,7359,7302,7295,7080,6768,6802,6863,6831,6718,6460,6255,5978,6024,6066,5973,5860,5620,5555,5274,5248,5040,4756,4587,4581,4516,4583,4413,4085,3821,3598,3262,2969,3000,2873,2886,2795,2551,2285,2121,1807,1738,1488,1256,1055,975,820,846,911,654,455,409,356,455,329,221,162,187,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10041,9720,9764,9761,9794,9883,9571,9534,9475,9439,9249,9098,9143,9213,9226,9236,9294,8965,8866,8767,8666,8753,8418,8305,8210,8102,8004,8069,8087,7820,7810,7679,7639,7476,7268,7241,7213,7033,6867,6827,6597,6603,6295,6051,6121,6121,6215,6292,6379,6324,6289,6090,5868,5772,5735,5576,5396,5169,5140,4810,4475,4456,4328,4420,4329,4104,3993,3779,3556,3289,3158,3040,3039,2757,2463,2334,2074,1893,1809,1617,1439,1120,884,714,640,426,183,277,87,0,0,0,0,0,0,0,0,0,0,0
10000,9814,9765,9695,9566,9591,9603,9429,9275,8942,9003,8930,8715,8426,8459,8291,8162,8025,7719,7517,7207,7226,6901,6914,6690,6449,6463,6468,6379,6457,6447,6459,6461,6299,6228,5956,5633,5597,5468,5396,5324,5291,4999,5004,4829,4811,4787,4862,4919,4643,4353,4334,4214,4283,4214,3963,3774,3859,3845,3924,3951,3659,3335,3355,3309,3359,3109,2908,2593,2353,2191,1923,1743,1409,1276,1147,813,736,396,476,455,251,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
