0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10000,9837,9647,9609,9585,9431,9235,9148,8966,8946,8738,8710,8549,8498,8421,8337,8309,8210,8158,8119,8053,8021,7882,7675,7535,7490,7317,7236,7061,6906,6868,6737,6730,6668,6567,6390,6366,6342,6205,6204,6177,6122,6101,5914,5833,5746,5672,5490,5298,5198,5087,5077,4999,4924,4710,4527,4526,4412,4374,4235,4223,4039,3967,3791,3774,3656,3590,3387,3176,3096,2986,2959,2763,2568,2449,2342,2167,2138,2012,1869,1671,1546,1501,1320,1190,1130,1052,955,757,683,559,490,490,357,261,256,109,84,0,0,0
10000,9960,9803,9601,9523,9399,9254,9123,8983,8960,8760,8677,8459,8319,8285,8158,8053,7944,7889,7785,7715,7546,7361,7159,6985,6815,6770,6701,6526,6417,6237,6134,5926,5891,5850,5673,5461,5431,5392,5185,5061,4906,4863,4743,4699,4567,4498,4287,4175,3955,3929,3901,3690,3669,3531,3410,3285,3217,3084,2882,2756,2647,2602,2552,2508,2421,2202,2182,2123,1991,1912,1782,1777,1666,1666,1476,1473,1449,1420,1236,1018,850,674,559,552,368,254,223,73,0,0,0,0,0,0,0,0,0,0,0,0
10000,9967,9769,9708,9675,9583,9526,9410,9233,9028,8880,8722,8689,8544,8451,8363,8203,8002,7969,7882,7752,7713,7519,7320,7286,7224,7073,7000,6984,6825,6643,6447,6340,6287,6228,6079,5937,5925,5796,5688,5569,5446,5274,5133,5004,4892,4707,4636,4528,4343,4334,4303,4210,4051,3919,3858,3842,3833,3621,3568,3367,3285,3173,2963,2840,2754,2728,2648,2521,2504,2314,2270,2127,2096,2048,1892,1824,1745,1742,1530,1443,1264,1176,1174,1036,1023,914,839,687,484,287,192,44,30,0,0,0,0,0,0,0
10000,9826,9639,9433,9294,9280,9220,9096,8986,8793,8717,8667,8613,8505,8468,8385,8295,8159,8015,7860,7681,7664,7475,7257,7220,7058,6925,6849,6832,6671,6494,6381,6315,6272,6141,6057,5937,5825,5754,5688,5654,5616,5516,5444,5430,5382,5301,5171,4956,4942,4877,4850,4733,4569,4369,4258,4247,4159,4055,4027,3933,3745,3634,3418,3252,3134,2954,2895,2869,2863,2697,2567,2544,2375,2305,2181,1999,1847,1711,1565,1346,1189,1102,967,796,620,532,377,165,0,0,0,0,0,0,0,0,0,0,0,0
10000,9789,9703,9619,9610,9586,9471,9395,9183,9099,9004,8874,8860,8675,8514,8376,8290,8244,8068,7942,7759,7745,7621,7403,7377,7228,7022,6852,6669,6594,6520,6458,6268,6129,5919,5723,5600,5547,5371,5233,5076,4897,4709,4660,4590,4410,4326,4112,3974,3940,3807,3768,3668,3586,3536,3483,3278,3245,3035,2982,2972,2847,2722,2538,2532,2406,2226,2088,1878,1800,1630,1509,1417,1242,1239,1027,902,846,712,670,591,388,296,229,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9857,9812,9608,9607,9425,9312,9161,9106,8941,8892,8687,8644,8513,8511,8300,8278,8175,8081,8055,7910,7862,7675,7459,7394,7231,7176,7160,7048,6990,6930,6803,6723,6619,6403,6387,6170,6034,5836,5767,5605,5430,5328,5282,5144,5080,4978,4806,4719,4564,4382,4239,4024,3986,3918,3863,3648,3603,3497,3436,3229,3042,3014,2935,2916,2722,2706,2578,2560,2540,2368,2345,2328,2155,2058,1848,1688,1618,1483,1378,1161,987,954,851,710,637,473,360,296,151,0,0,0,0,0,0,0,0,0,0,0
10000,9844,9835,9818,9646,9487,9483,9351,9330,9252,9178,9137,9077,8964,8894,8851,8768,8629,8549,8346,8194,8107,8090,7906,7823,7635,7433,7318,7138,7050,6962,6821,6705,6681,6600,6476,6374,6299,6293,6238,6153,6048,5897,5753,5591,5557,5411,5377,5324,5124,5092,4963,4848,4824,4633,4582,4371,4287,4094,3939,3928,3721,3575,3369,3154,2941,2834,2757,2670,2624,2515,2471,2360,2272,2235,2092,1954,1825,1740,1678,1490,1423,1286,1157,1026,863,847,760,700,633,579,432,301,193,0,0,0,0,0,0,0
10000,9865,9680,9501,9449,9397,9221,9119,9008,8972,8752,8721,8556,8386,8309,8231,8029,7951,7817,7600,7465,7452,7329,7204,7120,6979,6762,6597,6536,6348,6340,6191,6118,6071,6033,5978,5832,5806,5724,5654,5434,5216,5001,4839,4834,4699,4492,4454,4335,4131,4111,4057,3979,3849,3670,3578,3379,3338,3150,2952,2891,2731,2690,2596,2423,2412,2364,2243,2104,2100,2070,1987,1926,1916,1841,1687,1507,1445,1231,1097,1096,1076,959,935,845,729,522,466,280,71,0,0,0,0,0,0,0,0,0,0,0
10000,9833,9661,9461,9407,9215,9194,9192,8989,8839,8804,8591,8577,8474,8328,8285,8179,8036,7983,7905,7692,7529,7359,7205,7018,6802,6720,6517,6446,6307,6271,6132,6086,5983,5799,5763,5696,5547,5471,5338,5242,5141,4994,4839,4815,4644,4557,4549,4387,4378,4299,4180,4052,3990,3960,3917,3726,3677,3675,3569,3512,3471,3301,3150,2930,2765,2574,2521,2341,2175,2030,1853,1667,1528,1308,1212,1103,921,916,858,776,763,683,672,597,587,481,389,176,144,98,91,0,0,0,0,0,0,0,0,0
10000,9977,9824,9608,9568,9516,9432,9282,9068,8990,8795,8781,8668,8615,8598,8426,8330,8118,7976,7955,7813,7770,7609,7498,7461,7429,7378,7188,7051,6886,6711,6582,6408,6403,6378,6316,6177,6003,5905,5893,5873,5815,5619,5447,5313,5138,5040,4877,4834,4733,4607,4407,4268,4116,4016,3996,3993,3901,3728,3652,3522,3304,3170,3161,3011,2927,2844,2802,2749,2675,2592,2383,2217,2166,1999,1972,1768,1642,1631,1568,1545,1466,1297,1102,1099,903,857,773,616,498,397,208,31,0,0,0,0,0,0,0,0
10000,9868,9793,9604,9493,9433,9288,9244,9059,8935,8836,8695,8681,8598,8524,8319,8249,8232,8096,8083,7935,7730,7562,7443,7269,7250,7109,6980,6779,6577,6572,6472,6375,6209,6121,6071,6057,5947,5899,5775,5648,5478,5283,5268,5077,4917,4854,4778,4671,4669,4517,4310,4107,4036,3928,3718,3564,3411,3380,3254,3247,3165,3071,2949,2897,2807,2790,2577,2574,2551,2515,2338,2201,2121,1993,1988,1887,1754,1583,1509,1448,1325,1196,1192,1056,840,833,657,627,598,429,364,280,69,0,0,0,0,0,0,0
10000,9967,9859,9847,9685,9499,9430,9355,9158,9078,8884,8845,8830,8698,8692,8625,8484,8429,8406,8351,8209,8061,7880,7781,7616,7406,7333,7220,7035,6842,6811,6720,6653,6628,6531,6397,6198,6184,6089,6019,5891,5698,5608,5556,5415,5198,5031,4982,4900,4700,4511,4445,4350,4271,4060,4011,3931,3877,3786,3586,3443,3331,3327,3128,3014,3008,2984,2813,2733,2530,2482,2482,2275,2172,2154,2121,1934,1724,1681,1519,1421,1233,1051,958,866,815,695,537,453,236,145,85,0,0,0,0,0,0,0,0,0
10000,9953,9934,9844,9796,9620,9479,9452,9441,9233,9063,9036,8858,8710,8512,8499,8451,8262,8196,8067,7987,7801,7794,7768,7709,7606,7530,7351,7270,7190,7154,6971,6959,6767,6586,6472,6298,6131,5962,5927,5808,5678,5655,5634,5529,5504,5298,5108,5058,4935,4778,4590,4405,4274,4116,4038,4009,3925,3855,3750,3542,3362,3155,3096,2998,2825,2677,2631,2622,2622,2618,2489,2410,2314,2271,2108,2027,1995,1802,1626,1515,1440,1407,1200,1165,1025,950,892,891,680,679,587,441,271,205,1,0,0,0,0,0
10000,9973,9785,9590,9575,9539,9485,9279,9068,8900,8842,8827,8717,8664,8475,8472,8410,8320,8190,8017,7808,7603,7519,7499,7290,7185,7049,6956,6835,6640,6568,6384,6301,6084,6043,5962,5905,5833,5799,5654,5574,5491,5467,5307,5133,4988,4878,4723,4582,4459,4367,4351,4250,4157,4130,3964,3895,3723,3691,3686,3501,3375,3156,3119,2990,2798,2618,2495,2384,2257,2076,2024,1992,1830,1612,1417,1333,1115,1054,1004,997,926,768,555,510,297,112,98,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9911,9727,9609,9604,9589,9535,9415,9239,9171,9040,8960,8818,8757,8740,8735,8627,8618,8416,8349,8306,8104,7973,7930,7906,7692,7535,7411,7375,7342,7239,7072,6894,6761,6618,6470,6341,6172,6114,6045,5975,5844,5719,5569,5519,5345,5175,5033,4892,4878,4698,4693,4676,4617,4495,4358,4169,4016,3907,3860,3664,3638,3638,3556,3372,3226,3183,3141,3072,2879,2682,2467,2271,2219,2199,2003,1986,1888,1679,1610,1428,1320,1181,1066,1066,989,859,680,582,530,442,307,207,193,188,59,0,0,0,0,0
10000,9867,9691,9498,9462,9420,9228,9114,8975,8859,8807,8628,8602,8584,8565,8499,8336,8220,8057,7953,7923,7754,7715,7512,7360,7155,6968,6787,6690,6497,6295,6145,6100,6019,5848,5728,5546,5367,5281,5234,5054,4836,4677,4620,4616,4484,4366,4290,4166,3947,3922,3876,3723,3673,3512,3362,3344,3205,3134,2968,2893,2837,2756,2597,2437,2269,2055,1935,1898,1701,1618,1443,1436,1294,1253,1104,944,789,762,723,530,468,250,211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9976,9949,9915,9883,9730,9625,9479,9336,9231,9047,8981,8800,8774,8588,8476,8457,8297,8083,7863,7773,7570,7559,7445,7267,7196,7159,7046,7002,6787,6639,6574,6415,6248,6229,6197,6161,6147,6083,5945,5909,5776,5685,5582,5446,5440,5281,5182,5012,4867,4785,4600,4415,4368,4241,4183,4078,3883,3688,3679,3614,3521,3489,3269,3143,3102,2900,2689,2583,2410,2205,2151,1934,1763,1717,1535,1505,1393,1189,1039,821,628,581,496,467,465,374,287,202,170,85,0,0,0,0,0,0,0,0,0,0
10000,9866,9755,9699,9615,9517,9455,9301,9187,9013,8817,8669,8593,8377,8334,8332,8293,8073,7972,7923,7713,7505,7465,7382,7302,7260,7100,7009,6827,6737,6660,6629,6428,6233,6153,5996,5903,5704,5544,5380,5378,5195,5058,5046,5023,4901,4785,4669,4594,4465,4254,4071,4013,3960,3758,3592,3414,3337,3147,2990,2812,2682,2514,2428,2224,2030,1852,1731,1626,1496,1390,1212,1202,983,848,675,545,407,212,188,114,88,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9814,9610,9402,9349,9168,9078,8952,8755,8642,8430,8360,8324,8205,7989,7924,7785,7624,7436,7262,7176,7139,7088,6926,6709,6683,6629,6586,6564,6493,6338,6257,6182,5966,5776,5710,5583,5545,5340,5280,5120,4988,4829,4646,4610,4499,4289,4172,4039,3914,3846,3761,3608,3514,3411,3216,3005,2815,2630,2434,2306,2214,2004,1909,1824,1785,1641,1579,1442,1263,1169,954,768,709,678,624,615,560,423,288,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9820,9762,9693,9634,9571,9377,9361,9335,9232,9170,8995,8785,8646,8603,8501,8375,8219,8189,8054,8012,7924,7772,7677,7536,7457,7438,7423,7418,7303,7125,6959,6744,6568,6559,6540,6429,6279,6202,6030,5875,5783,5602,5557,5370,5292,5192,5029,4960,4944,4866,4724,4650,4512,4335,4232,4066,4048,3858,3678,3676,3546,3425,3425,3232,3068,2996,2896,2869,2798,2638,2496,2423,2350,2311,2294,2212,2082,1922,1792,1702,1609,1578,1501,1382,1202,1043,924,710,505,312,221,156,110,11,0,0,0,0,0,0
10000,9808,9790,9717,9635,9461,9253,9243,9114,9070,8996,8792,8604,8564,8528,8414,8336,8260,8082,7874,7711,7537,7498,7420,7283,7216,7081,7018,6914,6770,6698,6611,6450,6261,6218,6053,5851,5849,5644,5607,5593,5522,5507,5416,5385,5312,5118,4912,4799,4685,4600,4396,4394,4247,4083,4055,3967,3890,3746,3619,3496,3348,3210,3188,3186,3129,3089,3068,2896,2731,2613,2537,2427,2297,2292,2249,2069,1906,1850,1766,1618,1539,1353,1215,1115,904,839,812,630,584,408,406,288,124,73,3,0,0,0,0,0
10000,9999,9866,9792,9721,9608,9500,9458,9315,9219,9127,8980,8931,8796,8758,8727,8656,8652,8619,8519,8330,8312,8106,7935,7851,7714,7671,7624,7462,7449,7261,7148,7075,7005,6853,6663,6507,6316,6295,6162,6137,5951,5881,5703,5655,5531,5450,5254,5035,4928,4792,4674,4600,4482,4435,4402,4369,4276,4269,4091,4026,4019,3960,3850,3841,3728,3609,3580,3370,3207,3013,2896,2705,2637,2494,2368,2338,2242,2224,2163,2082,1962,1774,1774,1660,1487,1315,1110,980,864,756,573,389,318,164,120,108,87,0,0,0
10000,9839,9647,9614,9469,9443,9357,9255,9107,8942,8848,8686,8634,8583,8566,8378,8204,8086,7866,7648,7436,7224,7026,6876,6678,6472,6428,6369,6204,6048,5847,5810,5772,5655,5527,5459,5283,5171,5116,5079,4989,4807,4735,4639,4440,4433,4270,4115,4093,3884,3672,3456,3389,3360,3347,3311,3303,3227,3112,2948,2809,2767,2603,2542,2439,2359,2340,2217,2002,1952,1758,1677,1611,1402,1286,1169,1140,931,867,804,596,416,415,213,192,174,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9896,9783,9731,9517,9379,9172,9071,8984,8953,8903,8883,8859,8791,8672,8650,8474,8394,8211,8007,7979,7867,7784,7709,7531,7341,7125,7032,6906,6843,6631,6595,6537,6374,6354,6150,6054,6029,5905,5836,5784,5715,5653,5609,5425,5395,5298,5184,4964,4918,4751,4662,4477,4325,4212,4184,4031,3895,3756,3693,3673,3482,3300,3221,3211,2996,2922,2819,2633,2522,2387,2184,2118,1939,1754,1631,1504,1457,1293,1291,1196,1027,909,855,754,559,460,369,255,103,0,0,0,0,0,0,0,0,0,0,0
10000,9978,9927,9805,9696,9578,9530,9494,9301,9090,8890,8776,8676,8506,8476,8344,8222,8217,8041,7913,7833,7642,7588,7571,7487,7347,7212,7144,7133,6947,6944,6806,6636,6486,6444,6282,6110,6017,5943,5773,5750,5644,5515,5392,5196,5051,4849,4726,4543,4442,4349,4143,3981,3805,3784,3605,3587,3389,3252,3090,2977,2911,2836,2767,2754,2647,2519,2494,2321,2219,2163,2089,2079,1979,1887,1747,1587,1551,1473,1442,1288,1220,1142,1023,908,811,671,461,447,369,270,55,0,0,0,0,0,0,0,0,0
10000,9851,9683,9637,9604,9442,9296,9082,9082,8892,8805,8763,8762,8757,8611,8455,8318,8126,8008,7857,7708,7528,7335,7166,7163,7130,7069,7000,6992,6959,6958,6793,6610,6509,6480,6408,6198,6177,6015,5956,5794,5736,5654,5456,5391,5229,5160,5005,5004,4810,4664,4456,4344,4325,4221,4034,4029,3869,3689,3546,3482,3423,3205,3198,3054,2872,2784,2573,2486,2398,2204,2163,2097,2095,2008,1884,1738,1551,1391,1173,1163,975,938,760,617,444,442,223,44,0,0,0,0,0,0,0,0,0,0,0,0
10000,9788,9598,9491,9439,9306,9204,9155,8957,8942,8903,8785,8616,8566,8533,8409,8398,8394,8268,8173,8062,8052,7977,7844,7683,7495,7470,7377,7239,7238,7105,6911,6882,6772,6655,6506,6301,6249,6177,6080,5979,5785,5691,5541,5461,5303,5263,5114,5107,4989,4975,4961,4776,4593,4526,4471,4423,4272,4089,3997,3897,3846,3783,3619,3426,3317,3114,2974,2887,2758,2580,2554,2479,2437,2422,2301,2148,1993,1887,1762,1675,1555,1405,1255,1239,1030,1014,991,887,674,642,577,375,204,69,18,0,0,0,0,0
10000,9797,9663,9658,9514,9457,9327,9298,9226,9075,8940,8909,8834,8762,8644,8530,8481,8316,8300,8285,8103,8038,7996,7857,7765,7582,7526,7447,7251,7227,7210,6991,6783,6682,6517,6441,6326,6181,5986,5865,5702,5623,5476,5316,5228,5040,4920,4807,4644,4544,4415,4361,4310,4260,4235,4110,4065,3977,3852,3702,3631,3473,3353,3314,3104,2967,2766,2714,2705,2503,2412,2341,2184,2143,2090,1875,1819,1638,1418,1274,1214,1002,913,836,700,619,442,274,69,0,0,0,0,0,0,0,0,0,0,0,0
10000,9860,9781,9667,9576,9568,9365,9176,8965,8782,8601,8467,8446,8323,8294,8178,8095,7923,7766,7614,7492,7395,7348,7134,7132,7054,6911,6869,6672,6605,6553,6547,6345,6136,5943,5930,5795,5608,5572,5426,5409,5316,5225,5136,4916,4780,4617,4443,4380,4194,4048,3875,3745,3713,3711,3691,3567,3348,3200,3037,2864,2824,2765,2679,2474,2323,2159,1958,1848,1696,1595,1462,1329,1184,1102,965,929,722,546,410,210,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9787,9639,9613,9416,9227,9186,9089,8916,8825,8657,8500,8365,8180,8015,7879,7737,7727,7558,7350,7246,7227,7047,6960,6908,6897,6877,6796,6750,6543,6498,6480,6272,6204,6048,5970,5797,5632,5425,5240,5113,5053,4892,4705,4586,4567,4457,4336,4325,4233,4227,4151,4134,4107,3974,3900,3695,3518,3318,3263,3089,2942,2829,2739,2527,2342,2249,2090,2002,1889,1888,1679,1616,1561,1507,1447,1281,1194,1135,1131,1117,1084,1083,1024,921,874,778,760,718,708,621,579,409,314,249,33,0,0,0,0,0
10000,9929,9782,9636,9588,9507,9380,9315,9219,9137,9030,8997,8989,8864,8745,8528,8462,8292,8107,7949,7834,7623,7419,7201,7163,6990,6819,6612,6452,6405,6228,6119,6063,6002,5804,5714,5582,5547,5378,5192,5040,4902,4783,4691,4641,4431,4388,4323,4230,4064,3998,3979,3842,3766,3756,3745,3722,3634,3633,3436,3221,3009,2944,2788,2638,2513,2438,2307,2226,2157,1970,1942,1821,1742,1685,1669,1630,1505,1469,1258,1075,1015,1002,821,602,517,422,270,103,84,29,0,0,0,0,0,0,0,0,0,0
10000,9800,9633,9619,9496,9451,9377,9217,9192,9172,9136,8985,8828,8800,8722,8565,8349,8233,8152,8067,7997,7809,7673,7503,7394,7312,7141,6962,6952,6825,6646,6440,6229,6110,5993,5785,5695,5572,5547,5469,5403,5315,5147,4963,4912,4874,4712,4623,4495,4378,4273,4238,4150,4082,4020,3974,3909,3716,3603,3531,3490,3278,3270,3258,3119,2972,2811,2712,2692,2686,2513,2503,2302,2101,2027,2009,1962,1753,1666,1523,1457,1290,1086,872,847,758,743,540,356,252,214,163,60,21,0,0,0,0,0,0,0
10000,9911,9751,9578,9420,9266,9113,8907,8882,8837,8779,8779,8629,8508,8506,8370,8333,8117,8023,7862,7736,7658,7444,7254,7104,6960,6933,6762,6747,6539,6389,6196,5999,5832,5775,5707,5492,5432,5372,5210,5057,5012,4996,4934,4802,4752,4732,4682,4526,4503,4495,4359,4202,3985,3951,3790,3766,3679,3600,3449,3261,3148,2956,2881,2745,2641,2491,2296,2123,2037,1952,1882,1793,1790,1790,1682,1568,1531,1336,1251,1200,1103,1076,870,862,748,745,599,593,547,488,429,321,281,180,154,102,12,0,0,0
10000,9960,9878,9870,9751,9543,9468,9441,9254,9129,9028,8991,8933,8859,8710,8628,8550,8334,8127,8080,7930,7847,7743,7666,7618,7429,7312,7158,7102,7057,6847,6778,6704,6496,6313,6132,6108,6027,5969,5967,5918,5853,5814,5618,5402,5228,5198,5115,4941,4826,4792,4680,4533,4348,4132,3964,3904,3857,3652,3584,3463,3309,3115,2908,2890,2706,2498,2366,2300,2091,2076,2063,1884,1701,1483,1268,1154,1014,817,776,711,625,523,397,265,229,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9809,9653,9507,9367,9222,9180,9049,8852,8841,8728,8584,8413,8278,8199,8110,7957,7742,7553,7432,7226,7161,7026,6907,6848,6645,6466,6380,6380,6262,6239,6081,6024,5934,5919,5849,5693,5539,5458,5347,5244,5170,4981,4794,4752,4607,4548,4418,4215,4035,3829,3618,3438,3274,3176,3021,3017,2932,2790,2750,2618,2477,2360,2309,2217,2007,1933,1717,1683,1546,1353,1337,1167,1094,1037,933,850,828,813,766,563,423,292,283,239,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9801,9761,9585,9480,9423,9322,9108,9064,8954,8946,8796,8793,8791,8635,8467,8313,8291,8219,8169,8030,8023,7824,7638,7566,7471,7286,7143,7126,7018,6999,6888,6672,6514,6387,6314,6255,6045,5891,5742,5580,5386,5171,5083,4912,4888,4738,4667,4604,4477,4267,4107,3973,3926,3830,3712,3676,3567,3493,3475,3300,3246,3180,3179,2965,2926,2906,2763,2560,2542,2462,2283,2073,2013,1952,1804,1712,1539,1436,1375,1158,1102,1070,907,899,771,672,568,451,328,326,306,201,201,1,0,0,0,0,0,0
10000,9851,9643,9512,9474,9333,9164,9072,9033,8860,8800,8631,8580,8539,8376,8359,8300,8094,8062,7853,7837,7705,7599,7448,7257,7131,6914,6882,6825,6643,6450,6257,6067,6043,5962,5933,5778,5651,5467,5437,5425,5312,5283,5201,5103,5066,4927,4707,4704,4489,4341,4242,4061,3911,3811,3628,3574,3400,3204,2991,2827,2667,2563,2411,2193,2128,1963,1923,1849,1846,1732,1700,1600,1382,1317,1130,1093,1007,894,756,560,429,271,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9917,9768,9558,9509,9352,9206,9146,9141,9081,8863,8716,8627,8488,8371,8312,8271,8199,8037,7911,7891,7882,7877,7832,7646,7578,7447,7253,7159,7149,7080,6883,6755,6734,6519,6360,6320,6174,5991,5815,5600,5456,5400,5247,5114,5074,5062,4944,4905,4871,4837,4697,4678,4642,4614,4546,4529,4349,4158,4156,4063,3887,3825,3673,3593,3496,3463,3459,3245,3181,3152,3104,3077,3050,2956,2843,2687,2516,2368,2287,2155,2004,1985,1983,1815,1704,1662,1460,1403,1292,1129,978,789,713,638,514,457,248,36,0,0
10000,9988,9960,9836,9731,9712,9650,9491,9319,9173,8974,8863,8847,8662,8564,8450,8440,8405,8227,8035,7843,7740,7612,7539,7505,7356,7172,6982,6938,6894,6808,6597,6552,6372,6249,6060,5966,5888,5813,5605,5573,5515,5359,5155,5113,4923,4742,4650,4579,4463,4335,4226,4159,4041,3898,3698,3651,3458,3341,3280,3102,3052,2867,2776,2592,2460,2329,2307,2259,2200,2185,2154,1975,1884,1826,1671,1606,1561,1517,1413,1241,1126,1003,826,766,739,710,513,445,318,124,0,0,0,0,0,0,0,0,0,0
10000,9822,9616,9423,9328,9211,9193,9138,8948,8904,8902,8755,8632,8632,8440,8332,8159,8123,8057,7840,7715,7711,7534,7516,7400,7201,7162,6967,6838,6767,6667,6464,6369,6180,6149,6048,5872,5834,5805,5799,5651,5523,5366,5168,5136,5047,5009,4937,4836,4736,4567,4527,4476,4432,4356,4145,4132,3993,3903,3843,3764,3732,3687,3505,3308,3236,3125,3121,2983,2960,2794,2642,2537,2527,2374,2211,2043,1851,1819,1613,1484,1352,1348,1282,1265,1101,1057,1034,976,770,702,489,271,259,239,228,72,4,0,0,0
10000,9855,9691,9500,9313,9172,9156,8964,8852,8711,8491,8430,8383,8185,8170,8049,7835,7670,7598,7575,7430,7285,7220,7085,7045,6883,6771,6711,6519,6463,6418,6407,6308,6221,6182,6119,6071,6027,5963,5862,5826,5660,5633,5552,5430,5348,5193,5085,5034,4904,4694,4562,4433,4226,4119,3957,3813,3810,3668,3513,3411,3411,3274,3226,3028,2935,2900,2693,2671,2579,2371,2204,2142,1996,1892,1675,1517,1508,1464,1305,1131,1016,829,776,587,436,428,208,99,98,80,54,0,0,0,0,0,0,0,0,0
10000,9818,9723,9722,9599,9508,9430,9422,9381,9361,9214,9193,9090,8933,8730,8615,8517,8391,8195,8088,7924,7790,7627,7568,7560,7352,7214,7193,7073,6977,6802,6667,6512,6351,6347,6142,6039,5824,5628,5528,5369,5366,5224,5095,5048,4848,4708,4695,4488,4338,4308,4282,4269,4155,4058,3944,3745,3623,3539,3353,3307,3293,3259,3131,3015,2989,2778,2637,2603,2525,2337,2316,2120,1990,1942,1811,1621,1615,1442,1339,1190,1034,875,720,601,461,315,216,132,0,0,0,0,0,0,0,0,0,0,0,0
10000,9917,9864,9837,9746,9631,9580,9455,9341,9142,9002,8816,8674,8619,8589,8574,8415,8286,8269,8133,8018,7866,7852,7643,7467,7374,7304,7298,7103,7078,6889,6701,6600,6446,6364,6244,6165,6068,6019,5917,5885,5864,5799,5693,5677,5549,5489,5390,5372,5275,5245,5214,5121,4958,4844,4738,4708,4691,4474,4404,4231,4171,4079,3956,3781,3616,3592,3565,3529,3501,3419,3374,3370,3220,3160,3085,2981,2846,2798,2655,2595,2452,2410,2258,2129,2055,1947,1735,1689,1541,1436,1256,1129,1033,915,701,497,408,306,297,0
10000,9876,9866,9836,9710,9541,9403,9255,9177,8964,8943,8829,8788,8735,8534,8490,8445,8236,8214,8116,7924,7779,7772,7702,7563,7386,7341,7211,7122,7036,6931,6806,6728,6645,6445,6349,6273,6135,6109,6067,6006,5909,5853,5832,5818,5780,5615,5541,5363,5319,5230,5177,5157,5151,5041,4987,4815,4727,4605,4471,4308,4247,4233,4035,3903,3886,3835,3630,3570,3371,3202,3125,3059,2993,2943,2838,2691,2644,2525,2361,2257,2154,2126,1922,1725,1720,1598,1492,1319,1261,1245,1096,889,888,714,609,441,318,121,4,0
10000,9998,9954,9829,9645,9520,9477,9316,9171,9003,8820,8715,8669,8544,8503,8467,8434,8418,8215,8010,7847,7675,7675,7572,7400,7202,7045,7028,6866,6857,6845,6651,6466,6406,6292,6177,5985,5958,5923,5826,5766,5638,5602,5425,5380,5243,5195,5190,5034,4950,4761,4709,4579,4413,4274,4214,4101,4075,3904,3878,3674,3499,3330,3286,3273,3225,3071,3012,2947,2807,2723,2508,2451,2319,2193,1988,1918,1731,1728,1577,1453,1415,1367,1264,1110,1014,1008,943,917,843,744,737,582,488,485,369,228,89,0,0,0
10000,9888,9673,9559,9424,9355,9348,9177,9104,9050,8974,8933,8755,8718,8598,8453,8418,8231,8052,7987,7804,7615,7573,7458,7402,7254,7237,7187,7014,6923,6734,6579,6380,6311,6126,6089,5894,5879,5810,5729,5612,5540,5406,5334,5269,5235,5203,5026,4991,4791,4660,4546,4466,4352,4315,4168,4002,3833,3760,3580,3374,3333,3129,2928,2909,2797,2659,2446,2345,2179,2113,2063,2006,1851,1658,1600,1521,1479,1409,1282,1174,1000,931,864,841,664,593,385,297,286,76,70,0,0,0,0,0,0,0,0,0
10000,9803,9669,9535,9327,9269,9233,9174,9136,9046,8954,8762,8712,8711,8529,8366,8258,8080,7983,7912,7831,7652,7554,7431,7212,7128,6919,6703,6664,6471,6467,6382,6266,6077,5972,5917,5720,5526,5516,5325,5204,4995,4793,4757,4728,4513,4393,4259,4145,4006,3956,3890,3846,3746,3732,3574,3373,3233,3026,2930,2825,2704,2535,2473,2305,2092,2070,1909,1710,1674,1567,1462,1350,1257,1236,1094,875,805,593,383,362,154,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9807,9773,9658,9446,9288,9128,9000,8819,8773,8660,8471,8298,8106,7947,7783,7668,7586,7410,7329,7225,7029,6836,6629,6496,6298,6194,6188,6024,5921,5798,5717,5575,5371,5154,4989,4960,4922,4880,4806,4786,4579,4499,4395,4313,4163,4085,4019,3862,3691,3688,3632,3518,3334,3306,3186,3084,2970,2853,2677,2654,2615,2421,2320,2180,2146,2074,1996,1853,1822,1683,1611,1548,1393,1181,1026,870,713,602,453,374,182,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
